0,1,2,3,4
0.0,0.0002660058799543492,0.001797901724312922,0.990089991178205,0.00784610121752791
0.0,0.0006446540751456201,0.05096624255355818,0.9024994486629859,0.04588965470831015
0.0,1.0,0.0,0.0,0.0
0.0,0.0016577480256985563,0.022513187757299154,0.9728791872441166,0.002949876972885737
0.0,0.011435818537592651,0.35933356241476877,0.6226633481773152,0.0065672708703233785
0.0,0.005825147054185002,0.008656232698032775,0.982908282965375,0.0026103372824070694
0.0,0.007498595869708175,0.12759379875751992,0.8106375724331292,0.05427003293964272
0.0,0.0011662779821940646,0.04175354034079308,0.9542028859934264,0.00287729568358638
0.0,0.0,0.0,1.0,0.0
0.0,0.03593574199108009,0.488954864867836,0.3807926240174685,0.09431676912361539
0.0,0.02266207330070976,0.4500351553877769,0.36564446867888484,0.16165830263262856
0.0,0.00021477994372005508,0.014536595747962946,0.9774153656940296,0.007833258614287516
0.0,0.0,1.0,0.0,0.0
0.0,0.0007628708714713766,0.022167959523438138,0.973417059477012,0.0036521101280784693
0.0,0.07482242948083563,0.5927152370648918,0.30193021043025153,0.03053212302402103
0.0,0.000610460483559713,0.008631638508475809,0.9880119006102251,0.002746000397739332
0.0,0.006542467944875535,0.2924451580207697,0.6914648788208283,0.009547495213526458
0.0,0.0024442612347170857,0.02325543766405771,0.9637232309279307,0.010577070173294466
0.0,0.0,0.0,1.0,0.0
0.0,0.0005763734970209074,0.014208149209626935,0.9822284355948611,0.0029870416984910785
0.0,0.03625210086047108,0.14505825137293485,0.7944286353496471,0.02426101241694698
0.0,0.004724708801995333,0.007051027779183312,0.9857877285749401,0.0024365348438810867
0.0,6.609620363625383e-05,0.008378516132545184,0.9914451344516101,0.00011025321220851282
0.0,0.0012142734782505436,0.013459218254609707,0.984723022129066,0.0006034861380737564
0.0,0.0,0.0,1.0,0.0
0.0,0.0004747711016869718,0.003236221566200311,0.9886749046990648,0.007614102633048033
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.19743940355867046,0.34674424558317424,0.26837599892759084,0.18744035193056446
0.0,0.0,1.0,0.0,0.0
0.0,0.00018140223628464446,0.012138626352047242,0.9860877038180107,0.0015922675936575835
0.0,0.006531347688810534,0.048355693324945416,0.9423482300010241,0.0027647289852201725
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.02224840106566473,0.4648286554187715,0.33778364582177395,0.17513929769378989
0.0,0.00035194661137553837,0.0070376647681953675,0.9908118461390265,0.0017985424814026998
0.0,5.748500000154895e-05,0.019387660902505204,0.979073114879711,0.0014817392177822147
0.0,0.0002732749144487408,0.003481823370754758,0.9938488155309242,0.002396086183872339
0.0,1.4467966372957966e-05,0.0023680242788727563,0.9970741331819323,0.0005433745728219478
0.0,0.0003228351974712638,0.0044745398040287555,0.994242347691108,0.000960277307391948
0.0,0.0,1.0,0.0,0.0
0.0,0.000549288930010988,0.004894112993835945,0.9905348437381454,0.0040217543380075965
0.0,0.0009222796074607779,0.006949129685797946,0.9912965429444587,0.000832047762282591
0.0,0.0,0.0,1.0,0.0
0.0,0.02172167808569411,0.08786649963934892,0.882670256636595,0.007741565638361909
0.0,6.413944201871365e-05,0.004566691093743651,0.9945291178352769,0.000840051628960764
0.0,0.0008421912098335578,0.008531419687974957,0.9879746046223976,0.0026517844797936297
0.0,0.0,0.0,1.0,0.0
0.0,0.001986669738368164,0.040331114693755006,0.7836989745771402,0.17398324099073662
0.0,0.0,0.0,1.0,0.0
0.0,0.002010799411309254,0.03976009389011173,0.9558795915340402,0.0023495151645387823
0.0,0.00025027690911195863,0.008483836634388196,0.9907423025774171,0.0005235838790824298
0.0,0.0009997126378831157,0.12723798440039077,0.861721111591765,0.010041191369961141
0.0,0.0,0.0,0.0,1.0
0.0,0.022325851665369517,0.3090485161950505,0.5830868007342254,0.08553883140535465
0.0,0.0,0.0,1.0,0.0
0.0,0.00721895756799584,0.12468884712614378,0.8613969301139044,0.0066952651919560836
0.0,0.00987847710114463,0.02898606918529121,0.9564596862837057,0.004675767429858405
0.0,0.0009562092526676092,0.006270759823483607,0.9919293637468772,0.0008436671769714446
0.0,0.0,0.0,1.0,0.0
0.0,5.184637081702077e-05,0.002707431668153894,0.9965073105776525,0.0007334113833764039
0.0,0.002629998453447183,0.2888416592408021,0.7021315198752853,0.006396822430465439
0.0,0.0,0.0,1.0,0.0
0.0,0.0028822231844130605,0.012528060367131957,0.9819702053333093,0.0026195111151457876
0.0,0.004081303580399409,0.07556003906102854,0.9170583633588862,0.0033002939996857215
0.0,0.001298095328549927,0.022340477789117973,0.9743109207772725,0.0020505061050595475
0.0,0.0,0.0,1.0,0.0
0.0,0.018181347578730515,0.06217644261631687,0.8909603916490052,0.028681818155947347
0.0,0.06188082358278453,0.0790724617628116,0.7535821244305312,0.10546459022387264
0.0,0.0004511811142175903,0.0030375194045351933,0.9943737924702726,0.0021375070109746026
0.0,0.0025936762491029744,0.014438548109547766,0.9789658691758104,0.004001906465538937
0.0,0.00023562858057317747,0.003465094500150743,0.9941292927397909,0.002169984179485075
0.0,8.09060090846712e-05,0.001079733077610991,0.995481180752184,0.0033581801611204916
0.0,0.0029165595354322584,0.05030236810775903,0.94374505279276,0.003036019564048642
0.0,0.002825968074407125,0.15875763202867257,0.8222437376321368,0.016172662264783626
0.0,0.004729004366012625,0.05205122503679377,0.9395891504099099,0.003630620187283582
0.0,9.510006622098258e-05,0.00904720387644092,0.9876647884699669,0.003192907587371252
0.0,0.002135608271585235,0.10151228622146483,0.8863711072422268,0.009980998264723165
0.0,0.0009395885905048981,0.04374897332286369,0.951777528004434,0.003533910082197432
0.0,0.014825807385314593,0.18631675599944356,0.7926313401554157,0.006226096459826183
0.0,0.0010900901321781896,0.012283821917403712,0.9852761471722769,0.0013499407781412153
0.0,0.004709879833465788,0.05303499660669927,0.9413390195535538,0.0009161040062811569
0.0,0.001772168618802657,0.028132411743808226,0.9665222235685891,0.003573196068800151
0.0,0.00092902502586636,0.012591936952054458,0.9857733231151655,0.0007057149069134995
0.0,0.0008248859276932519,0.009885685624963043,0.9869297020039165,0.0023597264434271686
0.0,0.0025752987464098547,0.006039140381087893,0.9896001074393626,0.0017854534331396288
0.0,0.003494306410823003,0.010034329504260382,0.9855349151165333,0.0009364489683831504
0.0,0.0006588146338577428,0.004986665182896407,0.9938125763798139,0.0005419438034319786
0.0,0.002983118290145483,0.09813885220107821,0.8861606382676431,0.01271739124113334
0.0,0.0033926310405114567,0.036680171301735655,0.9479398556487437,0.011987342009009213
0.0,0.00027548517043225924,0.007625232537612353,0.9815579030439135,0.010541379248041818
0.0,0.0024254922924035094,0.11023322430241642,0.8817369024495711,0.005604380955608931
0.0,0.02228611276954603,0.3240398473946787,0.6436409173443979,0.01003312249137717
0.0,0.007511927933505749,0.014539586312671346,0.9710145951006461,0.006933890653176596
0.0,0.10343073156244217,0.3033478541636391,0.5206340770776837,0.07258733719623506
0.0,0.0,0.0,1.0,0.0
0.0,0.0038220255073902628,0.03125034550651595,0.9633446729664239,0.0015829560196697185
0.0,0.0004001369475897627,0.01382436000790005,0.9848376424093722,0.000937860635137917
0.0,0.03753911764260643,0.5331236728901405,0.3661904090443467,0.0631468004229063
0.0,0.0024518234875488686,0.015710146401071913,0.9783937871234304,0.0034442429879488158
0.0,0.005024822756762431,0.06548318245558353,0.9027972189696027,0.026694775818051304
0.0,0.0007508508664883337,0.005939782881985803,0.9925724481736523,0.0007369180778734151
0.0,0.0011132358335127798,0.017313295254288086,0.9794294070765817,0.0021440618356174035
0.0,7.368249258689116e-05,0.003135221245040344,0.9955446596651145,0.0012464365972584004
0.0,0.0,0.0,1.0,0.0
0.0,0.011234485804206407,0.02557709175615725,0.9560209735887231,0.007167448850913263
0.0,0.0006385089397740023,0.1415328179021047,0.855543910057922,0.0022847631001993024
0.0,0.00031547784244306316,0.0259570566399974,0.9662417381766929,0.007485727340866656
0.0,0.0,0.0,1.0,0.0
0.0,0.0005026300284007199,0.023537097351665825,0.9022030968803081,0.07375717573962544
0.0,0.0037656323612382595,0.011427757481779367,0.9836836064627056,0.0011230036942767561
0.0,0.0,0.0,1.0,0.0
0.0,0.0021580944881893715,0.04728577982993773,0.944418036197433,0.006138089484439858
0.0,0.016520776375633237,0.23311568342041858,0.7393630392562083,0.011000500947739801
0.0,0.021000141253586242,0.03198687629743508,0.9362788927326923,0.0107340897162863
0.0,0.0,0.0,1.0,0.0
0.0,0.008850772193571586,0.0765368333758822,0.9058487686277127,0.008763625802833394
0.0,0.0,0.0,1.0,0.0
0.0,1.396235788583373e-05,0.003780471004218513,0.9942070594204722,0.0019985072174234604
0.0,0.0,0.0,1.0,0.0
0.0,0.007123865073030612,0.08565939697615828,0.8974577740660286,0.009758963884782491
0.0,0.04687894364521688,0.32530903440513753,0.606518640245589,0.02129338170405679
0.0,0.05188157339059739,0.3021338113063638,0.6099951402159334,0.03598947508710534
0.0,0.001117062866367793,0.5364161198385428,0.4582377730459163,0.0042290442491731955
0.0,0.01461311809447446,0.18973612612201127,0.7829523831330413,0.012698372650472897
0.0,0.0016150982580516657,0.052108197631885275,0.9236442806809102,0.022632423429152997
0.0,0.0,0.0,1.0,0.0
0.0,0.004226591900900525,0.04663783612267638,0.9462412170134964,0.0028943549629268286
0.0,0.00014928811360655024,0.005693292657092903,0.9921215645125276,0.0020358547167727884
0.0,0.00854152113330779,0.03028441461589021,0.9587997678313013,0.0023742964195007576
0.0,0.0,0.0,1.0,0.0
0.0,0.003296651506857024,0.1074176914594166,0.8672660767510534,0.02201958028267298
0.0,0.002523451513567128,0.016204466387239595,0.9804459936691721,0.0008260884300211338
0.0,0.002490079650663403,0.48935355516560647,0.5035071112314676,0.00464925395226241
0.0,0.0022139038656365665,0.010169131693971217,0.9830656121546111,0.00455135228578114
0.0,0.00024501379078751244,0.011538755092925741,0.9867493307854662,0.0014669003308206737
0.0,0.0,0.0,1.0,0.0
0.0,0.04341475229279407,0.09944005623219607,0.852732298136005,0.004412893339004788
0.0,0.002654098412085271,0.029478137640260547,0.9660452806482341,0.0018224832994200222
0.0,0.07709137212756359,0.2540447195250025,0.6301173453250563,0.0387465630223777
0.0,0.020983071244935855,0.3319968718166769,0.5585507753911146,0.08846928154727254
0.0,1.0,0.0,0.0,0.0
0.0,0.032378686592457386,0.22765088256087154,0.7257519664595412,0.014218464387129875
0.0,0.01848224857879311,0.08950769184066357,0.6582061581096492,0.23380390147089408
0.0,0.0021318247634244934,0.008859113582293746,0.9861994401691581,0.002809621485123689
0.0,0.0,1.0,0.0,0.0
0.0,0.01237898128375964,0.016231557041164364,0.9695584596694813,0.0018310020055948895
0.0,0.0,1.0,0.0,0.0
0.0,0.000651211548970959,0.009757436758767477,0.9868329821025338,0.002758369589727734
0.0,0.0058621356571891565,0.04625509799537436,0.9468724217438655,0.001010344603570899
0.0,0.007927859620092948,0.19391940940239744,0.5448355283435168,0.2533172026339928
0.0,0.0043659912072297885,0.047175584102719735,0.9470412186366683,0.0014172060533820447
0.0,0.0016181933602765458,0.026215044091383193,0.970545056146016,0.0016217064023243202
0.0,0.009722345766006368,0.036715385068926965,0.9526870483758916,0.0008752207891749577
0.0,4.19043115207489e-05,0.00308639741636357,0.9956833352787324,0.0011883629933832946
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.09656363797914472,0.1706043440822362,0.6771475105409819,0.05568450739763725
0.0,0.004083822947560323,0.11187720775799018,0.8780774176222973,0.005961551672152226
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0032082397360496317,0.019048993262230158,0.9553121862250418,0.022430580776678425
0.0,0.04460504230807473,0.31954913204942986,0.4581750675454857,0.17767075809700966
0.0,0.0036148725466029147,0.17586788599964526,0.8155421687469682,0.004975072706783714
0.0,0.003187226206576594,0.016781688980699365,0.9790758408951357,0.0009552439175882551
0.0,0.0,0.0,1.0,0.0
0.0,0.0022409447273484388,0.026267399954989716,0.9700899514848018,0.0014017038328600693
0.0,0.003197221162435581,0.19925222115204316,0.7938995445868009,0.0036510130987204245
0.0,0.0015295286739654278,0.07062418513128985,0.9264541132608416,0.0013921729339030874
0.0,0.0,0.0,1.0,0.0
0.0,0.0010522316271728497,0.04596894983667606,0.9504905620744584,0.002488256461692581
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0024958238841994145,0.03224835303367474,0.9639741608768867,0.0012816622052391573
0.0,0.005550103621090696,0.1876962430395156,0.7222498559630557,0.08450379737633804
0.0,0.0,0.0,1.0,0.0
0.0,9.11528233597942e-05,0.002065887786870958,0.9969603445562376,0.0008826148335316433
0.0,0.0011226969090846512,0.035641218748522656,0.9597618588588673,0.003474225483525332
0.0,0.0,0.0,1.0,0.0
0.0,0.0015096615766558446,0.0064768062050963625,0.9912651099927624,0.0007484222254854573
0.0,0.0017521368803951446,0.02258031464655632,0.9738549878506879,0.0018125606223606389
0.0,0.0008616203864146571,0.04932040721030146,0.9488777806963394,0.0009401917069443941
0.0,0.006832449815231731,0.05726897278557809,0.9344834637997149,0.0014151135994754603
0.0,0.0,0.0,1.0,0.0
0.0,0.0010429913428775888,0.031400221101726584,0.9666718609514222,0.0008849266039736778
0.0,0.004090346581072374,0.03791213209846079,0.9525658293531158,0.005431691967350957
0.0,0.0002428182248656317,0.01121798186785872,0.9879401387763675,0.0005990611309082041
0.0,0.007096198585747592,0.5917252823751137,0.3421368962921261,0.05904162274701256
0.0,0.005231891027679047,0.021419993363451625,0.969335823863376,0.004012291745493448
0.0,0.0,0.0,1.0,0.0
0.0,0.0017990869587543514,0.045868236761055406,0.9350067859806845,0.01732589029950583
0.0,0.0,1.0,0.0,0.0
0.0,0.0038035902164189777,0.026871441108447375,0.9671216693985034,0.0022032992766301174
0.0,0.0,0.0,1.0,0.0
0.0,0.005929008710306211,0.17187984288011043,0.8195339600147031,0.002657188394880337
0.0,0.0011276607493313738,0.009490279915884015,0.9870520984730684,0.0023299608617161774
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0
0.0,0.001076290612572184,0.0053943079002738,0.9910245997465699,0.00250480174058419
0.0,0.0,0.0,1.0,0.0
0.0,0.003505815313856982,0.004584829272131461,0.9892389175827754,0.002670437831236209
0.0,0.0001071798811934928,0.007209383486223198,0.9922875252208205,0.00039591141176244525
0.0,0.003266997626640217,0.009166818435960317,0.9852931531752518,0.0022730307621475787
0.0,0.00015342546276428027,0.023352759452966467,0.9759559412183542,0.0005378738659150812
0.0,0.005849980694447846,0.05269093154948949,0.9399291085049422,0.0015299792511206285
0.0,0.0011416176721867686,0.08509357387690572,0.9023910620974089,0.011373746353498646
0.0,0.0,0.0,1.0,0.0
0.0,0.002374560977721862,0.27935242983117514,0.7039622040183253,0.014310805172777616
0.0,0.0010582355261735906,0.013534209440375325,0.9844643540414444,0.0009432009920066885
0.0,0.0,0.0,1.0,0.0
0.0,0.0009086606215140906,0.010855126561403064,0.9744399559269512,0.013796256890131548
0.0,0.0001631404029808364,0.041226993076524,0.9556314289719564,0.002978437548538898
0.0,0.011063691389380546,0.09261342445372847,0.8871736448901497,0.009149239266741233
0.0,0.0,0.0,1.0,0.0
0.0,0.0007638305268476207,0.012794436144221493,0.9719951053296876,0.014446627999243239
0.0,0.0006353909644836852,0.017368490375490108,0.9815261783922831,0.0004699402677430599
0.0,0.006751021677002427,0.019855474970869338,0.9702698133420281,0.003123690010100214
0.0,0.0016745895049256922,0.514802943108377,0.46967030306284185,0.013852164323855432
0.0,0.0031463077631417834,0.004723719508896462,0.9902728317693779,0.0018571409585838156
0.0,0.0,0.0,1.0,0.0
0.0,0.00010593863712546252,0.010204279152084961,0.9827093268825513,0.006980455328238218
0.0,2.9847831790788652e-05,0.007530822765656728,0.9905436131121659,0.001895716290386541
0.0,0.0,0.0,0.0,1.0
0.0,0.009663064375888469,0.11934823259740568,0.8658002311615594,0.005188471865146441
0.0,0.024121490821164878,0.07734497409309118,0.8941098347873091,0.004423700298434777
0.0,0.00227175669282172,0.27277998265018044,0.6079780717180103,0.11697018893898752
0.0,0.00035543951216436467,0.0049837131537026035,0.9921128582146039,0.0025479891195289675
0.0,0.009346176451437073,0.16772329630447674,0.7619020967608033,0.06102843048328286
0.0,0.0015463712764082708,0.04427556352241697,0.9526170951703495,0.00156097003082508
